Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ADSK","AUTODESK INC","Information Technology","Equity","17,472,749.94","0.11","17,472,749.94","56,442.00","309.57","United States","NASDAQ","USD","1.00","USD","-"
"BK","BANK OF NEW YORK MELLON CORP","Financials","Equity","17,387,250.18","0.11","17,387,250.18","190,838.00","91.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NEM","NEWMONT","Materials","Equity","17,181,573.12","0.11","17,181,573.12","294,912.00","58.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","16,714,029.42","0.11","16,714,029.42","59,257.00","282.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","16,558,833.00","0.10","16,558,833.00","381,980.00","43.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRH","CRH PUBLIC LIMITED PLC","Materials","Equity","16,493,981.40","0.10","16,493,981.40","179,673.00","91.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","16,457,148.60","0.10","16,457,148.60","61,790.00","266.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AZO","AUTOZONE INC","Consumer Discretionary","Equity","16,426,617.75","0.10","16,426,617.75","4,425.00","3,712.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","16,427,844.09","0.10","16,427,844.09","60,129.00","273.21","United States","NASDAQ","USD","1.00","USD","-"
"AXON","AXON ENTERPRISE INC","Industrials","Equity","16,361,750.28","0.10","16,361,750.28","19,762.00","827.94","United States","NASDAQ","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","16,226,931.63","0.10","16,226,931.63","497,301.00","32.63","United States","NASDAQ","USD","1.00","USD","-"
"ROP","ROPER TECHNOLOGIES INC","Information Technology","Equity","16,175,913.08","0.10","16,175,913.08","28,537.00","566.84","United States","NASDAQ","USD","1.00","USD","-"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","16,063,369.14","0.10","16,063,369.14","60,041.00","267.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NET","CLOUDFLARE INC CLASS A","Information Technology","Equity","15,925,874.75","0.10","15,925,874.75","81,325.00","195.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RBLX","ROBLOX CORP CLASS A","Communication","Equity","15,703,414.40","0.10","15,703,414.40","149,272.00","105.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CARR","CARRIER GLOBAL CORP","Industrials","Equity","15,616,843.06","0.10","15,616,843.06","213,374.00","73.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DLR","DIGITAL REALTY TRUST REIT INC","Real Estate","Equity","15,577,780.14","0.10","15,577,780.14","89,358.00","174.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APO","APOLLO GLOBAL MANAGEMENT INC","Financials","Equity","15,494,757.66","0.10","15,494,757.66","109,218.00","141.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","15,345,145.53","0.10","15,345,145.53","59,949.00","255.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","15,117,803.40","0.10","15,117,803.40","514,211.00","29.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABNB","AIRBNB INC CLASS A","Consumer Discretionary","Equity","15,044,808.22","0.09","15,044,808.22","113,683.00","132.34","United States","NASDAQ","USD","1.00","USD","-"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","14,921,055.18","0.09","14,921,055.18","347,082.00","42.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","14,709,017.60","0.09","14,709,017.60","141,760.00","103.76","United States","NASDAQ","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","14,626,024.80","0.09","14,626,024.80","38,685.00","378.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"REGN","REGENERON PHARMACEUTICALS INC","Health Care","Equity","14,616,000.00","0.09","14,616,000.00","27,840.00","525.00","United States","NASDAQ","USD","1.00","USD","-"
"COR","CENCORA INC","Health Care","Equity","14,545,123.80","0.09","14,545,123.80","48,508.00","299.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LNG","CHENIERE ENERGY INC","Energy","Equity","14,230,334.72","0.09","14,230,334.72","58,436.00","243.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","14,132,968.55","0.09","14,132,968.55","70,205.00","201.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","13,893,200.72","0.09","13,893,200.72","86,422.00","160.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","13,713,377.16","0.09","13,713,377.16","82,556.00","166.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","13,680,480.00","0.09","13,680,480.00","57,002.00","240.00","United States","NASDAQ","USD","1.00","USD","-"
"AMP","AMERIPRISE FINANCE INC","Financials","Equity","13,635,734.04","0.09","13,635,734.04","25,548.00","533.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"O","REALTY INCOME REIT CORP","Real Estate","Equity","13,630,641.22","0.09","13,630,641.22","236,602.00","57.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTVA","CORTEVA INC","Materials","Equity","13,613,053.56","0.09","13,613,053.56","182,652.00","74.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AFL","AFLAC INC","Financials","Equity","13,609,402.08","0.09","13,609,402.08","129,048.00","105.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OKE","ONEOK INC","Energy","Equity","13,440,542.76","0.08","13,440,542.76","164,652.00","81.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FLUT","FLUTTER ENTERTAINMENT PLC","Consumer Discretionary","Equity","13,263,264.64","0.08","13,263,264.64","46,414.00","285.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RSG","REPUBLIC SERVICES INC","Industrials","Equity","13,234,325.65","0.08","13,234,325.65","53,665.00","246.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Financials","Equity","13,233,155.49","0.08","13,233,155.49","154,611.00","85.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","13,108,967.70","0.08","13,108,967.70","57,670.00","227.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SRE","SEMPRA","Utilities","Equity","13,103,209.18","0.08","13,103,209.18","172,934.00","75.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BDX","BECTON DICKINSON","Health Care","Equity","13,052,932.75","0.08","13,052,932.75","75,779.00","172.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCAR","PACCAR INC","Industrials","Equity","13,000,405.60","0.08","13,000,405.60","136,760.00","95.06","United States","NASDAQ","USD","1.00","USD","-"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","12,942,058.67","0.08","12,942,058.67","100,787.00","128.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"URI","UNITED RENTALS INC","Industrials","Equity","12,941,151.80","0.08","12,941,151.80","17,177.00","753.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSX","PHILLIPS","Energy","Equity","12,883,922.80","0.08","12,883,922.80","107,996.00","119.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"D","DOMINION ENERGY INC","Utilities","Equity","12,778,945.92","0.08","12,778,945.92","226,096.00","56.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FAST","FASTENAL","Industrials","Equity","12,702,354.00","0.08","12,702,354.00","302,437.00","42.00","United States","NASDAQ","USD","1.00","USD","-"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","12,597,464.74","0.08","12,597,464.74","255,994.00","49.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LHX","L3HARRIS TECHNOLOGIES INC","Industrials","Equity","12,410,559.84","0.08","12,410,559.84","49,476.00","250.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PAYX","PAYCHEX INC","Industrials","Equity","12,405,556.10","0.08","12,405,556.10","85,285.00","145.46","United States","NASDAQ","USD","1.00","USD","-"
"PSA","PUBLIC STORAGE REIT","Real Estate","Equity","12,373,814.82","0.08","12,373,814.82","42,171.00","293.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GWW","WW GRAINGER INC","Industrials","Equity","12,206,176.16","0.08","12,206,176.16","11,734.00","1,040.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLB","SCHLUMBERGER NV","Energy","Equity","12,180,506.00","0.08","12,180,506.00","360,370.00","33.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MET","METLIFE INC","Financials","Equity","11,986,118.48","0.08","11,986,118.48","149,044.00","80.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EW","EDWARDS LIFESCIENCES CORP","Health Care","Equity","11,925,069.75","0.08","11,925,069.75","152,475.00","78.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TGT","TARGET CORP","Consumer Staples","Equity","11,878,742.45","0.07","11,878,742.45","120,413.00","98.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","11,873,840.00","0.07","11,873,840.00","36,256.00","327.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCI","CROWN CASTLE INC","Real Estate","Equity","11,839,632.50","0.07","11,839,632.50","115,250.00","102.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRSK","VERISK ANALYTICS INC","Industrials","Equity","11,693,087.00","0.07","11,693,087.00","37,538.00","311.50","United States","NASDAQ","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","11,631,262.76","0.07","11,631,262.76","267,878.00","43.42","United States","NASDAQ","USD","1.00","USD","-"
"NU","NU HOLDINGS LTD CLASS A","Financials","Equity","11,604,938.52","0.07","11,604,938.52","845,841.00","13.72","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IDXX","IDEXX LABORATORIES INC","Health Care","Equity","11,588,162.04","0.07","11,588,162.04","21,606.00","536.34","United States","NASDAQ","USD","1.00","USD","-"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","11,576,185.20","0.07","11,576,185.20","184,805.00","62.64","United States","NASDAQ","USD","1.00","USD","-"
"FICO","FAIR ISAAC CORP","Information Technology","Equity","11,549,051.28","0.07","11,549,051.28","6,318.00","1,827.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KR","KROGER","Consumer Staples","Equity","11,523,567.96","0.07","11,523,567.96","160,652.00","71.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MSCI","MSCI INC","Financials","Equity","11,490,391.02","0.07","11,490,391.02","19,923.00","576.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVNA","CARVANA CLASS A","Consumer Discretionary","Equity","11,463,379.20","0.07","11,463,379.20","34,020.00","336.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TTWO","TAKE TWO INTERACTIVE SOFTWARE INC","Communication","Equity","11,445,763.35","0.07","11,445,763.35","47,131.00","242.85","United States","NASDAQ","USD","1.00","USD","-"
"CPRT","COPART INC","Industrials","Equity","11,392,238.41","0.07","11,392,238.41","232,163.00","49.07","United States","NASDAQ","USD","1.00","USD","-"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Financials","Equity","11,356,450.77","0.07","11,356,450.77","139,497.00","81.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VEEV","VEEVA SYSTEMS INC CLASS A","Health Care","Equity","11,351,595.64","0.07","11,351,595.64","39,418.00","287.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","11,345,217.84","0.07","11,345,217.84","88,002.00","128.92","United States","NASDAQ","USD","1.00","USD","-"
"KDP","KEURIG DR PEPPER INC","Consumer Staples","Equity","11,342,357.04","0.07","11,342,357.04","343,084.00","33.06","United States","NASDAQ","USD","1.00","USD","-"
"F","FORD MOTOR CO","Consumer Discretionary","Equity","11,339,801.55","0.07","11,339,801.55","1,045,143.00","10.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FERG","FERGUSON ENTERPRISES INC","Industrials","Equity","11,172,317.00","0.07","11,172,317.00","51,308.00","217.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AME","AMETEK INC","Industrials","Equity","11,147,859.84","0.07","11,147,859.84","61,604.00","180.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Utilities","Equity","11,130,363.78","0.07","11,130,363.78","132,221.00","84.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","11,115,593.06","0.07","11,115,593.06","82,693.00","134.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"YUM","YUM BRANDS INC","Consumer Discretionary","Equity","11,084,160.36","0.07","11,084,160.36","74,802.00","148.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBRE","CBRE GROUP INC CLASS A","Real Estate","Equity","11,037,392.52","0.07","11,037,392.52","78,771.00","140.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EA","ELECTRONIC ARTS INC","Communication","Equity","11,034,790.90","0.07","11,034,790.90","69,097.00","159.70","United States","NASDAQ","USD","1.00","USD","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","10,953,380.90","0.07","10,953,380.90","85,855.00","127.58","United States","NASDAQ","USD","1.00","USD","-"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","10,838,147.39","0.07","10,838,147.39","80,683.00","134.33","United States","NASDAQ","USD","1.00","USD","-"
"CAH","CARDINAL HEALTH INC","Health Care","Equity","10,811,136.00","0.07","10,811,136.00","64,352.00","168.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALNY","ALNYLAM PHARMACEUTICALS INC","Health Care","Equity","10,782,491.94","0.07","10,782,491.94","33,066.00","326.09","United States","NASDAQ","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","10,749,711.54","0.07","10,749,711.54","204,406.00","52.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KVUE","KENVUE INC","Consumer Staples","Equity","10,629,740.03","0.07","10,629,740.03","507,871.00","20.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OTIS","OTIS WORLDWIDE CORP","Industrials","Equity","10,467,008.12","0.07","10,467,008.12","105,706.00","99.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XEL","XCEL ENERGY INC","Utilities","Equity","10,411,332.30","0.07","10,411,332.30","152,883.00","68.10","United States","NASDAQ","USD","1.00","USD","-"
"DELL","DELL TECHNOLOGIES INC CLASS C","Information Technology","Equity","10,327,211.00","0.07","10,327,211.00","84,235.00","122.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","10,264,846.50","0.06","10,264,846.50","131,550.00","78.03","United States","NASDAQ","USD","1.00","USD","-"
"PRU","PRUDENTIAL FINANCIAL INC","Financials","Equity","10,240,858.48","0.06","10,240,858.48","95,317.00","107.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HES","HESS CORP","Energy","Equity","10,236,720.60","0.06","10,236,720.60","73,890.00","138.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
