Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"SUM","SUMMIT MATERIALS INC CLASS A","Materials","Equity","1,689,888.20","0.01","1,689,888.20","33,397.00","50.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SOUN","SOUNDHOUND AI INC CLASS A","Information Technology","Equity","1,684,356.48","0.01","1,684,356.48","84,897.00","19.84","United States","NASDAQ","USD","1.00","USD","-"
"WHR","WHIRLPOOL CORP","Consumer Discretionary","Equity","1,682,627.04","0.01","1,682,627.04","14,698.00","114.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MTG","MGIC INVESTMENT CORP","Financials","Equity","1,683,481.13","0.01","1,683,481.13","71,003.00","23.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"S","SENTINELONE INC CLASS A","Information Technology","Equity","1,683,958.80","0.01","1,683,958.80","75,854.00","22.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QTWO","Q2 HOLDINGS INC","Information Technology","Equity","1,681,358.25","0.01","1,681,358.25","16,705.00","100.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BEN","FRANKLIN RESOURCES INC","Financials","Equity","1,678,429.38","0.01","1,678,429.38","82,722.00","20.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COLD","AMERICOLD REALTY INC TRUST","Real Estate","Equity","1,675,620.00","0.01","1,675,620.00","78,300.00","21.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CGNX","COGNEX CORP","Information Technology","Equity","1,674,052.38","0.01","1,674,052.38","46,683.00","35.86","United States","NASDAQ","USD","1.00","USD","-"
"ARW","ARROW ELECTRONICS INC","Information Technology","Equity","1,670,669.28","0.01","1,670,669.28","14,769.00","113.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ETSY","ETSY INC","Consumer Discretionary","Equity","1,667,304.36","0.01","1,667,304.36","31,524.00","52.89","United States","NASDAQ","USD","1.00","USD","-"
"COOP","MR COOPER GROUP INC","Financials","Equity","1,665,773.50","0.01","1,665,773.50","17,350.00","96.01","United States","NASDAQ","USD","1.00","USD","-"
"RHP","RYMAN HOSPITALITY PROPERTIES REIT","Real Estate","Equity","1,662,240.54","0.01","1,662,240.54","15,931.00","104.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SITE","SITEONE LANDSCAPE SUPPLY INC","Industrials","Equity","1,658,061.91","0.01","1,658,061.91","12,583.00","131.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FMC","FMC CORP","Materials","Equity","1,651,281.70","0.01","1,651,281.70","33,970.00","48.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLM","SLM CORP","Financials","Equity","1,646,829.38","0.01","1,646,829.38","59,711.00","27.58","United States","NASDAQ","USD","1.00","USD","-"
"MSA","MSA SAFETY INC","Industrials","Equity","1,645,101.48","0.01","1,645,101.48","9,924.00","165.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JXN","JACKSON FINANCIAL INC CLASS A","Financials","Equity","1,645,637.84","0.01","1,645,637.84","18,898.00","87.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PARA","PARAMOUNT GLOBAL CLASS B","Communication","Equity","1,644,019.12","0.01","1,644,019.12","157,172.00","10.46","United States","NASDAQ","USD","1.00","USD","-"
"EAT","BRINKER INTERNATIONAL INC","Consumer Discretionary","Equity","1,639,073.10","0.01","1,639,073.10","12,390.00","132.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UGI","UGI CORP","Utilities","Equity","1,637,961.06","0.01","1,637,961.06","58,022.00","28.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ESNT","ESSENT GROUP LTD","Financials","Equity","1,638,698.44","0.01","1,638,698.44","30,101.00","54.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GBCI","GLACIER BANCORP INC","Financials","Equity","1,634,912.10","0.01","1,634,912.10","32,555.00","50.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STWD","STARWOOD PROPERTY TRUST REIT INC","Financials","Equity","1,631,234.95","0.01","1,631,234.95","86,081.00","18.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LSTR","LANDSTAR SYSTEM INC","Industrials","Equity","1,631,295.12","0.01","1,631,295.12","9,492.00","171.86","United States","NASDAQ","USD","1.00","USD","-"
"HALO","HALOZYME THERAPEUTICS INC","Health Care","Equity","1,626,639.63","0.01","1,626,639.63","34,023.00","47.81","United States","NASDAQ","USD","1.00","USD","-"
"ELAN","ELANCO ANIMAL HEALTH INC","Health Care","Equity","1,619,337.09","0.01","1,619,337.09","133,719.00","12.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMC","COMMERCIAL METALS","Materials","Equity","1,618,348.80","0.01","1,618,348.80","32,628.00","49.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MAT","MATTEL INC","Consumer Discretionary","Equity","1,616,213.61","0.01","1,616,213.61","91,157.00","17.73","United States","NASDAQ","USD","1.00","USD","-"
"IDA","IDACORP INC","Utilities","Equity","1,611,115.04","0.01","1,611,115.04","14,743.00","109.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SIGI","SELECTIVE INSURANCE GROUP INC","Financials","Equity","1,607,234.72","0.01","1,607,234.72","17,186.00","93.52","United States","NASDAQ","USD","1.00","USD","-"
"VNT","VONTIER CORP","Information Technology","Equity","1,605,263.52","0.01","1,605,263.52","44,016.00","36.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSWI","CSW INDUSTRIALS INC","Industrials","Equity","1,598,889.60","0.01","1,598,889.60","4,532.00","352.80","United States","NASDAQ","USD","1.00","USD","-"
"KNF","KNIFE RIVER CORP","Materials","Equity","1,599,305.40","0.01","1,599,305.40","15,735.00","101.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PVH","PVH CORP","Consumer Discretionary","Equity","1,592,172.00","0.01","1,592,172.00","15,056.00","105.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMG","AFFILIATED MANAGERS GROUP INC","Financials","Equity","1,590,496.92","0.01","1,590,496.92","8,601.00","184.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RMBS","RAMBUS INC","Information Technology","Equity","1,590,768.84","0.01","1,590,768.84","30,094.00","52.86","United States","NASDAQ","USD","1.00","USD","-"
"AUR","AURORA INNOVATION INC CLASS A","Information Technology","Equity","1,588,929.30","0.01","1,588,929.30","252,211.00","6.30","United States","NASDAQ","USD","1.00","USD","-"
"IIIN","INSTEEL INDUSTRIES INC","Industrials","Equity","1,586,540.39","0.01","1,586,540.39","58,739.00","27.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OMF","ONEMAIN HOLDINGS INC","Financials","Equity","1,582,354.02","0.01","1,582,354.02","30,354.00","52.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BROS","DUTCH BROS INC CLASS A","Consumer Discretionary","Equity","1,579,466.52","0.01","1,579,466.52","30,154.00","52.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FIVE","FIVE BELOW INC","Consumer Discretionary","Equity","1,579,543.04","0.01","1,579,543.04","15,049.00","104.96","United States","NASDAQ","USD","1.00","USD","-"
"NOV","NOV INC","Energy","Equity","1,580,596.00","0.01","1,580,596.00","108,260.00","14.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"POST","POST HOLDINGS INC","Consumer Staples","Equity","1,575,198.52","0.01","1,575,198.52","13,762.00","114.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AGCO","AGCO CORP","Industrials","Equity","1,573,081.44","0.01","1,573,081.44","16,828.00","93.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PATH","UIPATH INC CLASS A","Information Technology","Equity","1,557,623.21","0.01","1,557,623.21","122,551.00","12.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Industrials","Equity","1,556,424.72","0.01","1,556,424.72","13,924.00","111.78","United States","NASDAQ","USD","1.00","USD","-"
"HLNE","HAMILTON LANE INC CLASS A","Financials","Equity","1,556,597.70","0.01","1,556,597.70","10,514.00","148.05","United States","NASDAQ","USD","1.00","USD","-"
"LEA","LEAR CORP","Consumer Discretionary","Equity","1,553,458.80","0.01","1,553,458.80","16,404.00","94.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MOGA","MOOG INC CLASS A","Industrials","Equity","1,553,461.28","0.01","1,553,461.28","7,892.00","196.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MTH","MERITAGE CORP","Consumer Discretionary","Equity","1,551,736.16","0.01","1,551,736.16","10,088.00","153.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DINO","HF SINCLAIR CORP","Energy","Equity","1,547,597.70","0.01","1,547,597.70","44,154.00","35.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MMSI","MERIT MEDICAL SYSTEMS INC","Health Care","Equity","1,546,165.92","0.01","1,546,165.92","15,986.00","96.72","United States","NASDAQ","USD","1.00","USD","-"
"ESI","ELEMENT SOLUTIONS INC","Materials","Equity","1,541,998.91","0.01","1,541,998.91","60,637.00","25.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NOVT","NOVANTA INC","Information Technology","Equity","1,543,129.77","0.01","1,543,129.77","10,101.00","152.77","United States","NASDAQ","USD","1.00","USD","-"
"TRNO","TERRENO REALTY REIT CORP","Real Estate","Equity","1,541,129.26","0.01","1,541,129.26","26,059.00","59.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LAZ","LAZARD INC","Financials","Equity","1,537,347.24","0.01","1,537,347.24","29,863.00","51.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APPF","APPFOLIO INC CLASS A","Information Technology","Equity","1,535,091.84","0.01","1,535,091.84","6,222.00","246.72","United States","NASDAQ","USD","1.00","USD","-"
"NFG","NATIONAL FUEL GAS","Utilities","Equity","1,532,473.40","0.01","1,532,473.40","25,255.00","60.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HOMB","HOME BANCSHARES INC","Financials","Equity","1,527,860.40","0.01","1,527,860.40","53,988.00","28.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LFUS","LITTELFUSE INC","Information Technology","Equity","1,527,012.00","0.01","1,527,012.00","6,480.00","235.65","United States","NASDAQ","USD","1.00","USD","-"
"JHG","JANUS HENDERSON GROUP PLC","Financials","Equity","1,517,002.57","0.01","1,517,002.57","35,669.00","42.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BPMC","BLUEPRINT MEDICINES CORP","Health Care","Equity","1,517,104.68","0.01","1,517,104.68","17,394.00","87.22","United States","NASDAQ","USD","1.00","USD","-"
"COLB","COLUMBIA BANKING SYSTEM INC","Financials","Equity","1,514,558.74","0.01","1,514,558.74","56,074.00","27.01","United States","NASDAQ","USD","1.00","USD","-"
"RITM","RITHM CAPITAL CORP","Financials","Equity","1,512,680.25","0.01","1,512,680.25","139,675.00","10.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IONS","IONIS PHARMACEUTICALS INC","Health Care","Equity","1,506,426.40","0.01","1,506,426.40","43,090.00","34.96","United States","NASDAQ","USD","1.00","USD","-"
"THG","HANOVER INSURANCE GROUP INC","Financials","Equity","1,498,346.08","0.01","1,498,346.08","9,688.00","154.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LITE","LUMENTUM HOLDINGS INC","Information Technology","Equity","1,497,416.15","0.01","1,497,416.15","17,837.00","83.95","United States","NASDAQ","USD","1.00","USD","-"
"HXL","HEXCEL CORP","Industrials","Equity","1,495,206.90","0.01","1,495,206.90","23,847.00","62.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZWS","ZURN ELKAY WATER SOLUTIONS CORP","Industrials","Equity","1,494,200.70","0.01","1,494,200.70","40,059.00","37.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EPRT","ESSENTIAL PROPERTIES REALTY TRUST","Real Estate","Equity","1,487,238.88","0.01","1,487,238.88","47,546.00","31.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CNX","CNX RESOURCES CORP","Energy","Equity","1,484,914.98","0.01","1,484,914.98","40,494.00","36.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TPG","TPG INC CLASS A","Financials","Equity","1,479,882.00","0.01","1,479,882.00","23,550.00","62.84","United States","NASDAQ","USD","1.00","USD","-"
"MDGL","MADRIGAL PHARMACEUTICALS INC","Health Care","Equity","1,476,198.88","0.01","1,476,198.88","4,784.00","308.57","United States","NASDAQ","USD","1.00","USD","-"
"ACIW","ACI WORLDWIDE INC","Information Technology","Equity","1,471,908.05","0.01","1,471,908.05","28,355.00","51.91","United States","NASDAQ","USD","1.00","USD","-"
"DAR","DARLING INGREDIENTS INC","Consumer Staples","Equity","1,470,703.26","0.01","1,470,703.26","43,654.00","33.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WK","WORKIVA INC CLASS A","Information Technology","Equity","1,471,023.00","0.01","1,471,023.00","13,434.00","109.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INSP","INSPIRE MEDICAL SYSTEMS INC","Health Care","Equity","1,468,394.98","0.01","1,468,394.98","7,921.00","185.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WTS","WATTS WATER TECHNOLOGIES INC CLASS","Industrials","Equity","1,469,045.80","0.01","1,469,045.80","7,226.00","203.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRUS","CIRRUS LOGIC INC","Information Technology","Equity","1,469,502.06","0.01","1,469,502.06","14,757.00","99.58","United States","NASDAQ","USD","1.00","USD","-"
"LUMN","LUMEN TECHNOLOGIES INC","Communication","Equity","1,467,269.82","0.01","1,467,269.82","276,322.00","5.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GPI","GROUP AUTOMOTIVE INC","Consumer Discretionary","Equity","1,465,064.48","0.01","1,465,064.48","3,476.00","421.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UMBF","UMB FINANCIAL CORP","Financials","Equity","1,456,458.30","0.01","1,456,458.30","12,905.00","112.86","United States","NASDAQ","USD","1.00","USD","-"
"FSS","FEDERAL SIGNAL CORP","Industrials","Equity","1,452,555.58","0.01","1,452,555.58","15,722.00","92.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HRI","HERC HOLDINGS INC","Industrials","Equity","1,447,427.85","0.01","1,447,427.85","7,645.00","189.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QLYS","QUALYS INC","Information Technology","Equity","1,441,882.26","0.01","1,441,882.26","10,283.00","140.22","United States","NASDAQ","USD","1.00","USD","-"
"NXT","NEXTRACKER INC CLASS A","Industrials","Equity","1,443,117.65","0.01","1,443,117.65","39,505.00","36.53","United States","NASDAQ","USD","1.00","USD","-"
"GATX","GATX CORP","Industrials","Equity","1,440,043.28","0.01","1,440,043.28","9,293.00","154.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CHX","CHAMPIONX CORP","Energy","Equity","1,441,205.95","0.01","1,441,205.95","53,005.00","27.19","United States","NASDAQ","USD","1.00","USD","-"
"CCCS","CCC INTELLIGENT SOLUTIONS HOLDINGS","Information Technology","Equity","1,436,983.65","0.01","1,436,983.65","122,505.00","11.73","United States","NASDAQ","USD","1.00","USD","-"
"KRG","KITE REALTY GROUP TRUST REIT","Real Estate","Equity","1,438,427.60","0.01","1,438,427.60","56,990.00","25.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WFRD","WEATHERFORD INTERNATIONAL PLC","Energy","Equity","1,432,313.48","0.01","1,432,313.48","19,996.00","71.63","United States","NASDAQ","USD","1.00","USD","-"
"CYTK","CYTOKINETICS INC","Health Care","Equity","1,433,544.00","0.01","1,433,544.00","30,475.00","47.04","United States","NASDAQ","USD","1.00","USD","-"
"STRL","STERLING INFRASTRUCTURE INC","Industrials","Equity","1,429,972.05","0.01","1,429,972.05","8,489.00","168.45","United States","NASDAQ","USD","1.00","USD","-"
"LNC","LINCOLN NATIONAL CORP","Financials","Equity","1,428,345.24","0.01","1,428,345.24","45,044.00","31.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FNB","FNB CORP","Financials","Equity","1,428,649.58","0.01","1,428,649.58","96,661.00","14.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRMB","PRIMO BRANDS CLASS A CORP","Consumer Staples","Equity","1,419,266.25","0.01","1,419,266.25","46,125.00","30.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALTM","ARCADIUM LITHIUM PLC","Materials","Equity","1,415,131.02","0.01","1,415,131.02","275,854.00","5.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AL","AIR LEASE CORP CLASS A","Industrials","Equity","1,407,442.74","0.01","1,407,442.74","29,194.00","48.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
