Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"AMTB","AMERANT BANCORP INC CLASS A","Financials","Equity","158,640.60","0.00","158,640.60","7,701.00","20.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GSBC","GREAT SOUTHERN BANCORP INC","Financials","Equity","158,891.08","0.00","158,891.08","2,564.00","61.97","United States","NASDAQ","USD","1.00","USD","-"
"THFF","FIRST FINANCIAL CORPORATION CORP","Financials","Equity","159,016.00","0.00","159,016.00","2,780.00","57.20","United States","NASDAQ","USD","1.00","USD","-"
"FCBC","FIRST COMMUNITY BANKSHARES INC","Financials","Equity","159,439.39","0.00","159,439.39","4,379.00","36.41","United States","NASDAQ","USD","1.00","USD","-"
"BMBL","BUMBLE INC CLASS A","Communication","Equity","159,510.44","0.00","159,510.44","23,084.00","6.91","United States","NASDAQ","USD","1.00","USD","-"
"CCSI","CONSENSUS CLOUD SOLUTIONS INC","Information Technology","Equity","159,555.76","0.00","159,555.76","5,642.00","28.28","United States","NASDAQ","USD","1.00","USD","-"
"FG","F&G ANNUITIES AND LIFE INC","Financials","Equity","156,732.42","0.00","156,732.42","4,673.00","33.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HBCP","HOME BANCORP INC","Financials","Equity","156,777.54","0.00","156,777.54","2,883.00","54.38","United States","NASDAQ","USD","1.00","USD","-"
"ITIC","INVESTORS TITLE","Financials","Equity","156,851.10","0.00","156,851.10","630.00","248.97","United States","NASDAQ","USD","1.00","USD","-"
"NVTS","NAVITAS SEMICONDUCTOR CORP","Information Technology","Equity","157,115.75","0.00","157,115.75","26,675.00","5.89","United States","NASDAQ","USD","1.00","USD","-"
"FIP","FTAI INFRASTRUCTURE INC","Industrials","Equity","157,461.71","0.00","157,461.71","32,333.00","4.87","United States","NASDAQ","USD","1.00","USD","-"
"CLB","CORE LABORATORIES INC","Energy","Equity","157,476.75","0.00","157,476.75","12,255.00","12.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRAA","PRA GROUP INC","Financials","Equity","157,571.82","0.00","157,571.82","9,498.00","16.59","United States","NASDAQ","USD","1.00","USD","-"
"SNCY","SUN COUNTRY AIRLINES HOLDINGS INC","Industrials","Equity","157,593.00","0.00","157,593.00","12,030.00","13.10","United States","NASDAQ","USD","1.00","USD","-"
"ALNT","ALLIENT INC","Industrials","Equity","157,706.64","0.00","157,706.64","3,486.00","45.24","United States","NASDAQ","USD","1.00","USD","-"
"ARCT","ARCTURUS THERAPEUTICS HOLDINGS INC","Health Care","Equity","157,708.62","0.00","157,708.62","8,718.00","18.09","United States","NASDAQ","USD","1.00","USD","-"
"EGBN","EAGLE BANCORP INC","Financials","Equity","158,041.80","0.00","158,041.80","7,770.00","20.34","United States","NASDAQ","USD","1.00","USD","-"
"SABR","SABRE CORP","Consumer Discretionary","Equity","158,259.96","0.00","158,259.96","85,086.00","1.86","United States","NASDAQ","USD","1.00","USD","-"
"UDMY","UDEMY INC","Consumer Discretionary","Equity","158,328.78","0.00","158,328.78","22,206.00","7.13","United States","NASDAQ","USD","1.00","USD","-"
"BFST","BUSINESS FIRST BANCSHARES INC","Financials","Equity","155,480.00","0.00","155,480.00","6,500.00","23.92","United States","NASDAQ","USD","1.00","USD","-"
"ARIS","ARIS WATER SOLUTIONS INC CLASS A","Energy","Equity","155,565.50","0.00","155,565.50","6,455.00","24.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FMNB","FARMERS NATIONAL BANC CORP","Financials","Equity","156,090.00","0.00","156,090.00","10,750.00","14.52","United States","NASDAQ","USD","1.00","USD","-"
"VTS","VITESSE ENERGY INC","Energy","Equity","156,097.80","0.00","156,097.80","6,330.00","24.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLMN","BLOOMIN BRANDS INC","Consumer Discretionary","Equity","156,413.60","0.00","156,413.60","23,002.00","6.80","United States","NASDAQ","USD","1.00","USD","-"
"CWCO","CONSOLIDATED WATER LTD","Utilities","Equity","156,579.20","0.00","156,579.20","4,688.00","33.40","United States","NASDAQ","USD","1.00","USD","-"
"CCRN","CROSS COUNTRY HEALTHCARE INC","Health Care","Equity","153,697.04","0.00","153,697.04","11,933.00","12.88","United States","NASDAQ","USD","1.00","USD","-"
"UTL","UNITIL CORP","Utilities","Equity","153,861.24","0.00","153,861.24","3,401.00","45.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RUM","RUMBLE INC CLASS A","Communication","Equity","153,991.50","0.00","153,991.50","20,670.00","7.45","United States","NASDAQ","USD","1.00","USD","-"
"MYE","MYERS INDUSTRIES INC","Materials","Equity","154,062.59","0.00","154,062.59","9,647.00","15.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLSE","PULSE BIOSCIENCES INC","Health Care","Equity","154,136.32","0.00","154,136.32","9,263.00","16.64","United States","NASDAQ","USD","1.00","USD","-"
"KFRC","KFORCE INC","Industrials","Equity","154,155.87","0.00","154,155.87","5,023.00","30.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADCT","ADC THERAPEUTICS SA","Health Care","Equity","154,156.63","0.00","154,156.63","46,573.00","3.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LXU","LSB INDUSTRIES INC","Materials","Equity","154,339.05","0.00","154,339.05","19,365.00","7.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EYPT","EYEPOINT PHARMACEUTICALS INC","Health Care","Equity","152,020.80","0.00","152,020.80","11,178.00","13.60","United States","NASDAQ","USD","1.00","USD","-"
"INGM","INGRAM MICRO HOLDING CORP","Information Technology","Equity","152,457.76","0.00","152,457.76","7,358.00","20.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BCAL","CALIFORNIA BANCORP","Financials","Equity","152,583.55","0.00","152,583.55","8,897.00","17.15","United States","NASDAQ","USD","1.00","USD","-"
"FRBA","FIRST BANK","Financials","Equity","153,012.00","0.00","153,012.00","9,330.00","16.40","United States","NASDAQ","USD","1.00","USD","-"
"MNRO","MONRO INC","Consumer Discretionary","Equity","150,372.96","0.00","150,372.96","8,368.00","17.97","United States","NASDAQ","USD","1.00","USD","-"
"SANA","SANA BIOTECHNOLOGY INC","Health Care","Equity","150,415.10","0.00","150,415.10","48,521.00","3.10","United States","NASDAQ","USD","1.00","USD","-"
"BHB","BAR HARBOR BANKSHARES","Financials","Equity","151,079.60","0.00","151,079.60","4,781.00","31.60","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"NUVB","NUVATION BIO INC CLASS A","Health Care","Equity","151,119.78","0.00","151,119.78","46,214.00","3.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMBP","ARDAGH METAL PACKAGING SA","Materials","Equity","151,125.43","0.00","151,125.43","41,863.00","3.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SVRA","SAVARA INC","Health Care","Equity","151,320.18","0.00","151,320.18","41,686.00","3.63","United States","NASDAQ","USD","1.00","USD","-"
"RM","REGIONAL MANAGEMENT CORP","Financials","Equity","148,220.10","0.00","148,220.10","3,361.00","44.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KREF","KKR REAL ESTATE FINANCE INC TRUST","Financials","Equity","148,505.76","0.00","148,505.76","15,866.00","9.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARHS","ARHAUS INC CLASS A","Consumer Discretionary","Equity","148,860.88","0.00","148,860.88","13,496.00","11.03","United States","NASDAQ","USD","1.00","USD","-"
"HELE","HELEN OF TROY LTD","Consumer Discretionary","Equity","148,927.78","0.00","148,927.78","6,359.00","23.42","United States","NASDAQ","USD","1.00","USD","-"
"GNTY","GUARANTY BANCSHARES INC","Financials","Equity","149,076.55","0.00","149,076.55","3,109.00","47.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CWBC","COMMUNITY WEST BANCSHARES","Financials","Equity","149,128.98","0.00","149,128.98","7,098.00","21.01","United States","NASDAQ","USD","1.00","USD","-"
"PDFS","PDF SOLUTIONS INC","Information Technology","Equity","149,589.88","0.00","149,589.88","7,502.00","19.94","United States","NASDAQ","USD","1.00","USD","-"
"ORGO","ORGANOGENESIS HOLDINGS INC CLASS A","Health Care","Equity","149,814.36","0.00","149,814.36","30,826.00","4.86","United States","NASDAQ","USD","1.00","USD","-"
"ONIT","ONITY GROUP INC","Financials","Equity","146,733.84","0.00","146,733.84","3,438.00","42.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CODI","COMPASS DIVERSIFIED","Financials","Equity","147,065.80","0.00","147,065.80","20,146.00","7.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CAC","CAMDEN NATIONAL CORP","Financials","Equity","147,180.40","0.00","147,180.40","3,698.00","39.80","United States","NASDAQ","USD","1.00","USD","-"
"PAHC","PHIBRO ANIMAL HEALTH CORP CLASS A","Health Care","Equity","148,042.95","0.00","148,042.95","3,795.00","39.01","United States","NASDAQ","USD","1.00","USD","-"
"KOP","KOPPERS HOLDINGS INC","Materials","Equity","148,188.88","0.00","148,188.88","5,176.00","28.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IOVA","IOVANCE BIOTHERAPEUTICS INC","Health Care","Equity","145,100.10","0.00","145,100.10","63,087.00","2.30","United States","NASDAQ","USD","1.00","USD","-"
"GIC","GLOBAL INDUSTRIAL","Industrials","Equity","145,467.27","0.00","145,467.27","3,939.00","36.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NECB","NORTHEAST COMMUNITY BANCORP INC","Financials","Equity","145,649.24","0.00","145,649.24","7,043.00","20.68","United States","NASDAQ","USD","1.00","USD","-"
"NABL","N ABLE INC","Information Technology","Equity","146,150.55","0.00","146,150.55","17,845.00","8.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GRPN","GROUPON INC","Consumer Discretionary","Equity","146,223.64","0.00","146,223.64","6,563.00","22.28","United States","NASDAQ","USD","1.00","USD","-"
"NRIX","NURIX THERAPEUTICS INC","Health Care","Equity","146,417.12","0.00","146,417.12","17,348.00","8.44","United States","NASDAQ","USD","1.00","USD","-"
"SFIX","STITCH FIX INC CLASS A","Consumer Discretionary","Equity","143,181.44","0.00","143,181.44","26,128.00","5.48","United States","NASDAQ","USD","1.00","USD","-"
"HZO","MARINEMAX INC","Consumer Discretionary","Equity","141,435.00","0.00","141,435.00","5,388.00","26.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMRK","A MARK PRECIOUS METALS INC","Consumer Discretionary","Equity","141,606.66","0.00","141,606.66","5,114.00","27.69","United States","NASDAQ","USD","1.00","USD","-"
"CASS","CASS INFORMATION SYSTEMS INC","Financials","Equity","142,086.00","0.00","142,086.00","3,383.00","42.00","United States","NASDAQ","USD","1.00","USD","-"
"WNC","WABASH NATIONAL CORP","Industrials","Equity","142,101.64","0.00","142,101.64","12,476.00","11.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AROW","ARROW FINANCIAL CORP","Financials","Equity","142,344.18","0.00","142,344.18","4,958.00","28.71","United States","NASDAQ","USD","1.00","USD","-"
"AVNS","AVANOS MEDICAL INC","Health Care","Equity","142,656.22","0.00","142,656.22","11,998.00","11.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BAND","BANDWIDTH INC CLASS A","Communication","Equity","139,841.80","0.00","139,841.80","8,465.00","16.52","United States","NASDAQ","USD","1.00","USD","-"
"PGC","PEAPACK GLADSTONE FINANCIAL CORP","Financials","Equity","139,963.46","0.00","139,963.46","4,823.00","29.02","United States","NASDAQ","USD","1.00","USD","-"
"ANAB","ANAPTYSBIO INC","Health Care","Equity","140,029.20","0.00","140,029.20","7,218.00","19.40","United States","NASDAQ","USD","1.00","USD","-"
"ACNB","ACNB CORP","Financials","Equity","140,063.07","0.00","140,063.07","3,171.00","44.17","United States","NASDAQ","USD","1.00","USD","-"
"SWBI","SMITH WESSON BRANDS INC","Consumer Discretionary","Equity","140,080.51","0.00","140,080.51","14,926.00","9.38","United States","NASDAQ","USD","1.00","USD","-"
"SLDP","SOLID POWER INC CLASS A","Consumer Discretionary","Equity","140,564.16","0.00","140,564.16","37,584.00","3.74","United States","NASDAQ","USD","1.00","USD","-"
"OEC","ORION SA","Materials","Equity","140,591.10","0.00","140,591.10","15,886.00","8.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VEL","VELOCITY FINANCIAL INC","Financials","Equity","140,657.56","0.00","140,657.56","7,754.00","18.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BWMN","BOWMAN CONSULTING GROUP LTD","Industrials","Equity","140,717.50","0.00","140,717.50","3,311.00","42.50","United States","NASDAQ","USD","1.00","USD","-"
"RCUS","ARCUS BIOSCIENCES INC","Health Care","Equity","140,988.25","0.00","140,988.25","11,999.00","11.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACEL","ACCEL ENTERTAINMENT INC CLASS A","Consumer Discretionary","Equity","141,184.68","0.00","141,184.68","12,929.00","10.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BATRA","ATLANTA BRAVES HOLDINGS INC SERIES","Communication","Equity","141,315.75","0.00","141,315.75","3,123.00","45.25","United States","NASDAQ","USD","1.00","USD","-"
"TRC","TEJON RANCH","Real Estate","Equity","138,064.85","0.00","138,064.85","8,393.00","16.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NUS","NU SKIN ENTERPRISES INC CLASS A","Consumer Staples","Equity","138,272.56","0.00","138,272.56","11,798.00","11.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KURA","KURA ONCOLOGY INC","Health Care","Equity","138,401.25","0.00","138,401.25","16,575.00","8.35","United States","NASDAQ","USD","1.00","USD","-"
"SPFI","SOUTH PLAINS FINANCIAL INC","Financials","Equity","138,497.25","0.00","138,497.25","3,525.00","39.29","United States","NASDAQ","USD","1.00","USD","-"
"AMAL","AMALGAMATED FINANCIAL CORP","Financials","Equity","138,810.14","0.00","138,810.14","5,033.00","27.58","United States","NASDAQ","USD","1.00","USD","-"
"SMBC","SOUTHERN MISSOURI BANCORP INC","Financials","Equity","138,967.29","0.00","138,967.29","2,541.00","54.69","United States","NASDAQ","USD","1.00","USD","-"
"OPK","OPKO HEALTH INC","Health Care","Equity","139,166.80","0.00","139,166.80","100,120.00","1.39","United States","NASDAQ","USD","1.00","USD","-"
"KELYA","KELLY SERVICES INC CLASS A","Industrials","Equity","139,589.76","0.00","139,589.76","10,028.00","13.92","United States","NASDAQ","USD","1.00","USD","-"
"GLRE","GREENLIGHT CAPITAL LTD CLASS A","Financials","Equity","136,656.95","0.00","136,656.95","10,889.00","12.55","United States","NASDAQ","USD","1.00","USD","-"
"NBN","NORTHEAST BANK","Financials","Equity","137,007.65","0.00","137,007.65","1,261.00","108.65","United States","NASDAQ","USD","1.00","USD","-"
"CEVA","CEVA INC","Information Technology","Equity","137,129.99","0.00","137,129.99","5,627.00","24.37","United States","NASDAQ","USD","1.00","USD","-"
"TRTX","TPG RE FINANCE TRUST INC","Financials","Equity","137,372.13","0.00","137,372.13","14,819.00","9.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IMXI","INTERNATIONAL MONEY EXPRESS INC","Financials","Equity","137,845.00","0.00","137,845.00","9,500.00","14.51","United States","NASDAQ","USD","1.00","USD","-"
"NFBK","NORTHFIELD BANCORP INC","Financials","Equity","137,846.28","0.00","137,846.28","12,188.00","11.31","United States","NASDAQ","USD","1.00","USD","-"
"PHLT","PERFORMANT HEALTHCARE INC","Health Care","Equity","137,856.00","0.00","137,856.00","17,950.00","7.68","United States","NASDAQ","USD","1.00","USD","-"
"SYRE","SPYRE THERAPEUTICS INC","Health Care","Equity","135,188.04","0.00","135,188.04","9,122.00","14.82","United States","NASDAQ","USD","1.00","USD","-"
"JELD","JELD WEN HOLDING INC","Industrials","Equity","135,225.00","0.00","135,225.00","21,636.00","6.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MVBF","MVB FINANCIAL CORP","Financials","Equity","135,274.80","0.00","135,274.80","5,560.00","24.33","United States","NASDAQ","USD","1.00","USD","-"
"AVBP","ARRIVENT BIOPHARMA INC","Health Care","Equity","135,717.40","0.00","135,717.40","7,457.00","18.20","United States","NASDAQ","USD","1.00","USD","-"
"MTSR","METSERA INC","Health Care","Equity","135,759.75","0.00","135,759.75","4,083.00","33.25","United States","NASDAQ","USD","1.00","USD","-"
"BWB","BRIDGEWATER BANCSHARES INC","Financials","Equity","133,054.02","0.00","133,054.02","8,118.00","16.39","United States","NASDAQ","USD","1.00","USD","-"
"IBRX","IMMUNITYBIO INC","Health Care","Equity","133,297.97","0.00","133,297.97","47,437.00","2.81","United States","NASDAQ","USD","1.00","USD","-"
"ZVRA","ZEVRA THERAPEUTICS INC","Health Care","Equity","133,910.70","0.00","133,910.70","18,445.00","7.26","United States","NASDAQ","USD","1.00","USD","-"
"OFIX","ORTHOFIX MEDICAL INC","Health Care","Equity","134,034.88","0.00","134,034.88","9,032.00","14.84","United States","NASDAQ","USD","1.00","USD","-"
"AVO","MISSION PRODUCE INC","Consumer Staples","Equity","134,081.78","0.00","134,081.78","10,402.00","12.89","United States","NASDAQ","USD","1.00","USD","-"
"TSBK","TIMBERLAND BANCORP INC","Financials","Equity","134,284.50","0.00","134,284.50","3,780.00","35.52","United States","NASDAQ","USD","1.00","USD","-"
"FSBW","FS BANCORP INC","Financials","Equity","131,308.85","0.00","131,308.85","3,205.00","40.97","United States","NASDAQ","USD","1.00","USD","-"
"TALK","TALKSPACE INC","Health Care","Equity","131,337.54","0.00","131,337.54","52,746.00","2.49","United States","NASDAQ","USD","1.00","USD","-"
"WVE","WAVE LIFE SCIENCES LTD","Health Care","Equity","131,537.34","0.00","131,537.34","19,287.00","6.82","United States","NASDAQ","USD","1.00","USD","-"
"SSTK","SHUTTERSTOCK INC","Communication","Equity","131,868.00","0.00","131,868.00","5,994.00","22.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DGICA","DONEGAL GROUP INC CLASS A","Financials","Equity","131,947.20","0.00","131,947.20","6,930.00","19.04","United States","NASDAQ","USD","1.00","USD","-"
"CLBK","COLUMBIA FINANCIAL INC","Financials","Equity","131,979.78","0.00","131,979.78","8,559.00","15.42","United States","NASDAQ","USD","1.00","USD","-"
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Real Estate","Equity","132,093.21","0.00","132,093.21","3,221.00","41.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OIS","OIL STATES INTERNATIONAL INC","Energy","Equity","132,175.25","0.00","132,175.25","22,987.00","5.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPOK","SPOK HOLDINGS INC","Communication","Equity","132,189.65","0.00","132,189.65","7,619.00","17.35","United States","NASDAQ","USD","1.00","USD","-"
"EVCM","EVERCOMMERCE INC","Information Technology","Equity","132,189.88","0.00","132,189.88","11,279.00","11.72","United States","NASDAQ","USD","1.00","USD","-"
"RRBI","RED RIVER BANCSHARES INC","Financials","Equity","132,497.64","0.00","132,497.64","2,052.00","64.57","United States","NASDAQ","USD","1.00","USD","-"
"OBT","ORANGE COUNTY BANCORP INC","Financials","Equity","129,698.10","0.00","129,698.10","4,998.00","25.95","United States","NASDAQ","USD","1.00","USD","-"
"REPL","REPLIMUNE GROUP INC","Health Care","Equity","129,713.37","0.00","129,713.37","22,403.00","5.79","United States","NASDAQ","USD","1.00","USD","-"
"ALX","ALEXANDERS REIT INC","Real Estate","Equity","129,882.50","0.00","129,882.50","550.00","236.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UHAL","U HAUL HOLDING","Industrials","Equity","130,183.20","0.00","130,183.20","2,296.00","56.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HIFS","HINGHAM INSTITUTION FOR SAVINGS","Financials","Equity","130,272.00","0.00","130,272.00","460.00","283.20","United States","NASDAQ","USD","1.00","USD","-"
"KOD","KODIAK SCIENCES INC","Health Care","Equity","130,843.92","0.00","130,843.92","14,024.00","9.33","United States","NASDAQ","USD","1.00","USD","-"
"CCNE","CNB FINANCIAL CORP","Financials","Equity","127,888.02","0.00","127,888.02","5,031.00","25.42","United States","NASDAQ","USD","1.00","USD","-"
"XNCR","XENCOR INC","Health Care","Equity","128,007.00","0.00","128,007.00","14,850.00","8.62","United States","NASDAQ","USD","1.00","USD","-"
"MBCN","MIDDLEFIELD BANC CORP","Financials","Equity","128,378.88","0.00","128,378.88","4,179.00","30.72","United States","NASDAQ","USD","1.00","USD","-"
"ACIC","AMERICAN COASTAL INSURANCE CORP","Financials","Equity","128,729.00","0.00","128,729.00","11,810.00","10.90","United States","NASDAQ","USD","1.00","USD","-"
"DAWN","DAY ONE BIOPHARMACEUTICALS INC","Health Care","Equity","128,762.10","0.00","128,762.10","18,110.00","7.11","United States","NASDAQ","USD","1.00","USD","-"
"HBT","HBT FINANCIAL INC","Financials","Equity","128,929.44","0.00","128,929.44","5,092.00","25.32","United States","NASDAQ","USD","1.00","USD","-"
"NGVC","NATURAL GROCERS BY VITAMIN COTTAGE","Consumer Staples","Equity","128,937.60","0.00","128,937.60","3,520.00","36.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FSBC","FIVE STAR BANCORP","Financials","Equity","126,288.61","0.00","126,288.61","3,899.00","32.39","United States","NASDAQ","USD","1.00","USD","-"
"AKBA","AKEBIA THERAPEUTICS INC","Health Care","Equity","126,441.57","0.00","126,441.57","44,679.00","2.83","United States","NASDAQ","USD","1.00","USD","-"
"REAX","REAL BROKERAGE INC","Real Estate","Equity","126,684.30","0.00","126,684.30","25,086.00","5.05","Canada","NASDAQ","USD","1.00","USD","-"
"GDEN","GOLDEN ENTERTAINMENT INC","Consumer Discretionary","Equity","126,706.05","0.00","126,706.05","5,195.00","24.39","United States","NASDAQ","USD","1.00","USD","-"
"SFST","SOUTHERN FIRST BANCSHARES INC","Financials","Equity","126,975.51","0.00","126,975.51","2,897.00","43.83","United States","NASDAQ","USD","1.00","USD","-"
"JBSS","JOHN B SANFILIPPO AND SON INC","Consumer Staples","Equity","127,137.60","0.00","127,137.60","1,962.00","64.80","United States","NASDAQ","USD","1.00","USD","-"
"SCVL","SHOE CARNIVAL INC","Consumer Discretionary","Equity","127,788.23","0.00","127,788.23","5,501.00","23.23","United States","NASDAQ","USD","1.00","USD","-"
"TBCH","TURTLE BEACH CORP","Information Technology","Equity","127,862.40","0.00","127,862.40","8,412.00","15.20","United States","NASDAQ","USD","1.00","USD","-"
"MGTX","MEIRAGTX HOLDINGS PLC","Health Care","Equity","124,703.52","0.00","124,703.52","17,036.00","7.32","United States","NASDAQ","USD","1.00","USD","-"
"ALRS","ALERUS FINANCIAL CORP","Financials","Equity","124,853.92","0.00","124,853.92","5,554.00","22.48","United States","NASDAQ","USD","1.00","USD","-"
"XRX","XEROX HOLDINGS CORP","Information Technology","Equity","125,175.00","0.00","125,175.00","33,380.00","3.75","United States","NASDAQ","USD","1.00","USD","-"
"FRPH","FRP HOLDINGS INC","Real Estate","Equity","125,200.06","0.00","125,200.06","5,006.00","25.01","United States","NASDAQ","USD","1.00","USD","-"
"GOOD","GLADSTONE COMMERCIAL REIT CORP","Real Estate","Equity","125,478.30","0.00","125,478.30","9,727.00","12.90","United States","NASDAQ","USD","1.00","USD","-"
"DSGR","DISTRIBUTION SOLUTIONS GROUP INC","Industrials","Equity","122,917.49","0.00","122,917.49","3,967.00","30.98","United States","NASDAQ","USD","1.00","USD","-"
"IMNM","IMMUNOME INC","Health Care","Equity","123,087.69","0.00","123,087.69","13,541.00","9.09","United States","NASDAQ","USD","1.00","USD","-"
"AEVA","AEVA TECHNOLOGIES INC","Information Technology","Equity","123,333.60","0.00","123,333.60","8,040.00","15.34","United States","NASDAQ","USD","1.00","USD","-"
"CIVB","CIVISTA BANCSHARES INC","Financials","Equity","123,553.07","0.00","123,553.07","5,989.00","20.63","United States","NASDAQ","USD","1.00","USD","-"
"WSBF","WATERSTONE FINANCIAL INC","Financials","Equity","123,621.75","0.00","123,621.75","8,225.00","15.03","United States","NASDAQ","USD","1.00","USD","-"
"GEFB","GREIF INC CLASS B","Materials","Equity","123,685.35","0.00","123,685.35","1,985.00","62.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INDI","INDIE SEMICONDUCTOR INC CLASS A","Information Technology","Equity","123,804.00","0.00","123,804.00","32,580.00","3.80","United States","NASDAQ","USD","1.00","USD","-"
"AIP","ARTERIS INC","Information Technology","Equity","124,040.18","0.00","124,040.18","13,586.00","9.13","United States","NASDAQ","USD","1.00","USD","-"
"ICHR","ICHOR HOLDINGS LTD","Information Technology","Equity","124,145.62","0.00","124,145.62","7,277.00","17.06","United States","NASDAQ","USD","1.00","USD","-"
"SVC","SERVICE PROPERTIES TRUST","Real Estate","Equity","121,338.96","0.00","121,338.96","43,028.00","2.82","United States","NASDAQ","USD","1.00","USD","-"
"BOW","BOWHEAD SPECIALTY HOLDINGS INC","Financials","Equity","121,563.77","0.00","121,563.77","4,387.00","27.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SRDX","SURMODICS INC","Health Care","Equity","122,030.16","0.00","122,030.16","3,823.00","31.92","United States","NASDAQ","USD","1.00","USD","-"
"RDVT","RED VIOLET INC","Information Technology","Equity","122,537.74","0.00","122,537.74","2,451.00","49.99","United States","NASDAQ","USD","1.00","USD","-"
"CMPX","COMPASS THERAPEUTICS","Health Care","Equity","119,472.95","0.00","119,472.95","33,095.00","3.61","United States","NASDAQ","USD","1.00","USD","-"
"GRNT","GRANITE RIDGE RESOURCES INC","Energy","Equity","119,567.80","0.00","119,567.80","21,505.00","5.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GTN","GRAY MEDIA INC","Communication","Equity","119,644.00","0.00","119,644.00","21,365.00","5.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VTLE","VITAL ENERGY INC","Energy","Equity","119,720.44","0.00","119,720.44","7,247.00","16.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MLNK","MERIDIANLINK INC","Information Technology","Equity","119,779.58","0.00","119,779.58","6,007.00","19.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APPS","DIGITAL TURBINE INC","Information Technology","Equity","120,011.16","0.00","120,011.16","22,474.00","5.34","United States","NASDAQ","USD","1.00","USD","-"
"PKE","PARK AEROSPACE CORP","Industrials","Equity","120,459.90","0.00","120,459.90","6,330.00","19.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FISI","FINANCIAL INSTITUTIONS INC","Financials","Equity","120,828.84","0.00","120,828.84","4,596.00","26.29","United States","NASDAQ","USD","1.00","USD","-"
"CYH","COMMUNITY HEALTH SYSTEMS INC","Health Care","Equity","117,859.98","0.00","117,859.98","40,782.00","2.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NCMI","NATIONAL CINEMEDIA INC","Communication","Equity","118,465.14","0.00","118,465.14","24,226.00","4.89","United States","NASDAQ","USD","1.00","USD","-"
"RPAY","REPAY HOLDINGS CORP CLASS A","Financials","Equity","118,476.79","0.00","118,476.79","20,749.00","5.71","United States","NASDAQ","USD","1.00","USD","-"
"KODK","EASTMAN KODAK","Information Technology","Equity","118,529.95","0.00","118,529.95","19,921.00","5.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EGY","VAALCO ENERGY INC","Energy","Equity","118,744.32","0.00","118,744.32","27,744.00","4.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
