Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","17,428,076.27","0.11","17,428,076.27","59,257.00","294.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NET","CLOUDFLARE INC CLASS A","Information Technology","Equity","17,143,230.69","0.10","17,143,230.69","82,139.00","208.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VST","VISTRA CORP","Utilities","Equity","17,058,667.55","0.10","17,058,667.55","90,205.00","189.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","17,057,747.40","0.10","17,057,747.40","61,790.00","276.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","16,976,388.56","0.10","16,976,388.56","194,149.00","87.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","16,959,912.00","0.10","16,959,912.00","381,980.00","44.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","16,784,521.02","0.10","16,784,521.02","59,949.00","279.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COIN","COINBASE GLOBAL INC CLASS A","Financials","Equity","16,642,806.46","0.10","16,642,806.46","54,649.00","304.54","United States","NASDAQ","USD","1.00","USD","-"
"URI","UNITED RENTALS INC","Industrials","Equity","16,427,052.18","0.10","16,427,052.18","17,177.00","956.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","16,301,731.91","0.10","16,301,731.91","60,041.00","271.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","16,250,379.24","0.10","16,250,379.24","347,082.00","46.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"REGN","REGENERON PHARMACEUTICALS INC","Health Care","Equity","16,166,688.00","0.10","16,166,688.00","27,840.00","580.70","United States","NASDAQ","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","16,167,255.51","0.10","16,167,255.51","497,301.00","32.51","United States","NASDAQ","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","16,106,153.94","0.10","16,106,153.94","60,129.00","267.86","United States","NASDAQ","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","15,738,195.20","0.09","15,738,195.20","141,760.00","111.02","United States","NASDAQ","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","15,612,998.52","0.09","15,612,998.52","86,422.00","180.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FAST","FASTENAL","Industrials","Equity","15,187,766.10","0.09","15,187,766.10","305,835.00","49.66","United States","NASDAQ","USD","1.00","USD","-"
"ROP","ROPER TECHNOLOGIES INC","Information Technology","Equity","15,019,308.47","0.09","15,019,308.47","28,537.00","526.31","United States","NASDAQ","USD","1.00","USD","-"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","14,998,688.46","0.09","14,998,688.46","255,994.00","58.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DLR","DIGITAL REALTY TRUST REIT INC","Real Estate","Equity","14,979,975.12","0.09","14,979,975.12","89,358.00","167.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMG","CHIPOTLE MEXICAN GRILL INC","Consumer Discretionary","Equity","14,974,912.54","0.09","14,974,912.54","355,361.00","42.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APO","APOLLO GLOBAL MANAGEMENT INC","Financials","Equity","14,878,768.14","0.09","14,878,768.14","109,218.00","136.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABNB","AIRBNB INC CLASS A","Consumer Discretionary","Equity","14,839,041.99","0.09","14,839,041.99","113,683.00","130.53","United States","NASDAQ","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","14,836,138.76","0.09","14,836,138.76","82,556.00","179.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","14,772,188.64","0.09","14,772,188.64","39,084.00","377.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AXON","AXON ENTERPRISE INC","Industrials","Equity","14,767,944.98","0.09","14,767,944.98","19,762.00","747.29","United States","NASDAQ","USD","1.00","USD","-"
"ALNY","ALNYLAM PHARMACEUTICALS INC","Health Care","Equity","14,764,299.66","0.09","14,764,299.66","33,066.00","446.51","United States","NASDAQ","USD","1.00","USD","-"
"SLB","SCHLUMBERGER NV","Energy","Equity","14,660,330.64","0.09","14,660,330.64","397,946.00","36.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BDX","BECTON DICKINSON","Health Care","Equity","14,623,831.42","0.09","14,623,831.42","75,779.00","192.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","14,611,193.24","0.09","14,611,193.24","36,671.00","398.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","14,462,784.77","0.09","14,462,784.77","230,061.00","62.87","United States","NASDAQ","USD","1.00","USD","-"
"PSX","PHILLIPS","Energy","Equity","14,426,105.68","0.09","14,426,105.68","107,996.00","133.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","14,283,207.25","0.09","14,283,207.25","70,205.00","203.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SRE","SEMPRA","Utilities","Equity","14,277,431.04","0.09","14,277,431.04","172,934.00","82.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FLUT","FLUTTER ENTERTAINMENT PLC","Consumer Discretionary","Equity","14,256,988.38","0.09","14,256,988.38","46,414.00","307.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COR","CENCORA INC","Health Care","Equity","14,145,417.88","0.09","14,145,417.88","48,508.00","291.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LNG","CHENIERE ENERGY INC","Energy","Equity","14,130,993.52","0.09","14,130,993.52","58,436.00","241.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IDXX","IDEXX LABORATORIES INC","Health Care","Equity","13,981,026.54","0.08","13,981,026.54","21,606.00","647.09","United States","NASDAQ","USD","1.00","USD","-"
"CARR","CARRIER GLOBAL CORP","Industrials","Equity","13,911,984.80","0.08","13,911,984.80","213,374.00","65.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"O","REALTY INCOME REIT CORP","Real Estate","Equity","13,902,733.52","0.08","13,902,733.52","236,602.00","58.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","13,890,962.05","0.08","13,890,962.05","207,235.00","67.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","13,873,412.78","0.08","13,873,412.78","514,211.00","26.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AFL","AFLAC INC","Financials","Equity","13,790,069.28","0.08","13,790,069.28","129,048.00","106.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LHX","L3HARRIS TECHNOLOGIES INC","Industrials","Equity","13,735,527.12","0.08","13,735,527.12","49,476.00","277.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCAR","PACCAR INC","Industrials","Equity","13,673,264.80","0.08","13,673,264.80","136,760.00","99.98","United States","NASDAQ","USD","1.00","USD","-"
"CTVA","CORTEVA INC","Materials","Equity","13,550,951.88","0.08","13,550,951.88","182,652.00","74.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"D","DOMINION ENERGY INC","Utilities","Equity","13,543,150.40","0.08","13,543,150.40","226,096.00","59.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","13,325,806.90","0.08","13,325,806.90","57,670.00","231.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FTNT","FORTINET INC","Information Technology","Equity","13,315,832.19","0.08","13,315,832.19","169,047.00","78.77","United States","NASDAQ","USD","1.00","USD","-"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","13,157,201.64","0.08","13,157,201.64","57,002.00","230.82","United States","NASDAQ","USD","1.00","USD","-"
"AMP","AMERIPRISE FINANCE INC","Financials","Equity","13,137,951.20","0.08","13,137,951.20","25,520.00","514.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","12,855,381.85","0.08","12,855,381.85","100,787.00","127.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBRE","CBRE GROUP INC CLASS A","Real Estate","Equity","12,770,354.52","0.08","12,770,354.52","78,771.00","162.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OKE","ONEOK INC","Energy","Equity","12,745,988.88","0.08","12,745,988.88","166,876.00","76.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVNA","CARVANA CLASS A","Consumer Discretionary","Equity","12,652,718.40","0.08","12,652,718.40","34,020.00","371.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","12,634,421.80","0.08","12,634,421.80","85,855.00","147.16","United States","NASDAQ","USD","1.00","USD","-"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Financials","Equity","12,572,966.52","0.08","12,572,966.52","154,611.00","81.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","12,570,162.93","0.08","12,570,162.93","82,693.00","152.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RSG","REPUBLIC SERVICES INC","Industrials","Equity","12,556,000.05","0.08","12,556,000.05","53,665.00","233.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NU","NU HOLDINGS LTD CLASS A","Financials","Equity","12,518,446.80","0.08","12,518,446.80","845,841.00","14.80","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSA","PUBLIC STORAGE REIT","Real Estate","Equity","12,423,154.89","0.07","12,423,154.89","42,171.00","294.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EW","EDWARDS LIFESCIENCES CORP","Health Care","Equity","12,402,316.50","0.07","12,402,316.50","152,475.00","81.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHI","D R HORTON INC","Consumer Discretionary","Equity","12,318,653.80","0.07","12,318,653.80","72,685.00","169.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"F","FORD MOTOR CO","Consumer Discretionary","Equity","12,301,333.11","0.07","12,301,333.11","1,045,143.00","11.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MET","METLIFE INC","Financials","Equity","12,126,219.84","0.07","12,126,219.84","149,044.00","81.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BKR","BAKER HUGHES CLASS A","Energy","Equity","12,087,386.80","0.07","12,087,386.80","266,242.00","45.40","United States","NASDAQ","USD","1.00","USD","-"
"PAYX","PAYCHEX INC","Industrials","Equity","11,893,419.68","0.07","11,893,419.68","85,285.00","139.46","United States","NASDAQ","USD","1.00","USD","-"
"GWW","WW GRAINGER INC","Industrials","Equity","11,892,409.00","0.07","11,892,409.00","11,734.00","1,013.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EA","ELECTRONIC ARTS INC","Communication","Equity","11,881,229.15","0.07","11,881,229.15","69,097.00","171.95","United States","NASDAQ","USD","1.00","USD","-"
"FERG","FERGUSON ENTERPRISES INC","Industrials","Equity","11,859,844.20","0.07","11,859,844.20","51,308.00","231.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","11,700,911.04","0.07","11,700,911.04","267,878.00","43.68","United States","NASDAQ","USD","1.00","USD","-"
"TGT","TARGET CORP","Consumer Staples","Equity","11,557,239.74","0.07","11,557,239.74","120,413.00","95.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","11,533,680.05","0.07","11,533,680.05","184,805.00","62.41","United States","NASDAQ","USD","1.00","USD","-"
"CPRT","COPART INC","Industrials","Equity","11,502,808.65","0.07","11,502,808.65","235,665.00","48.81","United States","NASDAQ","USD","1.00","USD","-"
"XYZ","BLOCK INC CLASS A","Financials","Equity","11,489,423.88","0.07","11,489,423.88","144,267.00","79.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCI","CROWN CASTLE INC","Real Estate","Equity","11,425,885.00","0.07","11,425,885.00","115,250.00","99.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AME","AMETEK INC","Industrials","Equity","11,384,419.20","0.07","11,384,419.20","61,604.00","184.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","11,364,578.28","0.07","11,364,578.28","88,002.00","129.14","United States","NASDAQ","USD","1.00","USD","-"
"MSCI","MSCI INC","Financials","Equity","11,310,685.56","0.07","11,310,685.56","19,923.00","567.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","11,177,963.76","0.07","11,177,963.76","81,782.00","136.68","United States","NASDAQ","USD","1.00","USD","-"
"XEL","XCEL ENERGY INC","Utilities","Equity","11,067,200.37","0.07","11,067,200.37","152,883.00","72.39","United States","NASDAQ","USD","1.00","USD","-"
"EBAY","EBAY INC","Consumer Discretionary","Equity","11,056,050.98","0.07","11,056,050.98","122,018.00","90.61","United States","NASDAQ","USD","1.00","USD","-"
"YUM","YUM BRANDS INC","Consumer Discretionary","Equity","10,993,649.94","0.07","10,993,649.94","74,802.00","146.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TTWO","TAKE TWO INTERACTIVE SOFTWARE INC","Communication","Equity","10,994,248.37","0.07","10,994,248.37","47,131.00","233.27","United States","NASDAQ","USD","1.00","USD","-"
"KR","KROGER","Consumer Staples","Equity","10,898,631.68","0.07","10,898,631.68","160,652.00","67.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Utilities","Equity","10,885,754.93","0.07","10,885,754.93","132,221.00","82.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RMD","RESMED INC","Health Care","Equity","10,685,027.24","0.06","10,685,027.24","38,924.00","274.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DAL","DELTA AIR LINES INC","Industrials","Equity","10,645,064.68","0.06","10,645,064.68","172,306.00","61.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VEEV","VEEVA SYSTEMS INC CLASS A","Health Care","Equity","10,611,325.60","0.06","10,611,325.60","39,418.00","269.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KVUE","KENVUE INC","Consumer Staples","Equity","10,518,008.41","0.06","10,518,008.41","507,871.00","20.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRU","PRUDENTIAL FINANCIAL INC","Financials","Equity","10,452,462.22","0.06","10,452,462.22","95,317.00","109.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GRMN","GARMIN LTD","Consumer Discretionary","Equity","10,440,820.32","0.06","10,440,820.32","43,176.00","241.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Information Technology","Equity","10,405,212.00","0.06","10,405,212.00","12,450.00","835.76","United States","NASDAQ","USD","1.00","USD","-"
"NDAQ","NASDAQ INC","Financials","Equity","10,347,597.54","0.06","10,347,597.54","109,221.00","94.74","United States","NASDAQ","USD","1.00","USD","-"
